user_id,timestamp,prompt_idx,day,ema,true_sigma,true_rho,true_expected_mssd,ema_diff_squared,observed_mssd,user_threshold,send_prompt,decision_reason
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:24:00,24,4,3.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,1.0,1.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:25:00,25,5,,0.5031639611507611,0.45417502014878597,0.27637735611418307,,1.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:26:00,26,5,,0.5031639611507611,0.45417502014878597,0.27637735611418307,,1.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:27:00,27,5,,0.5031639611507611,0.45417502014878597,0.27637735611418307,,,1.0,False,missing or insufficient EMA data
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:28:00,28,5,,0.5031639611507611,0.45417502014878597,0.27637735611418307,,,1.0,False,missing or insufficient EMA data
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:29:00,29,5,3.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,,,1.0,False,missing or insufficient EMA data
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:30:00,30,6,3.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,0.0,0.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:31:00,31,6,3.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,0.0,0.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:32:00,32,6,3.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,0.0,0.0,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:33:00,33,6,2.0,0.5031639611507611,0.45417502014878597,0.27637735611418307,1.0,0.3333333333333333,1.0,False,below within-person threshold
8bdb31c5-b62c-44a0-a1bb-0b4430ba3eb8,2026-06-01 00:34:00,34,6,,0.5031639611507611,0.45417502014878597,0.27637735611418307,,0.5,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:00:00,0,0,1.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:01:00,1,0,3.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,4.0,4.0,,False,insufficient within-person history
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:02:00,2,0,2.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,2.5,,False,insufficient within-person history
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:03:00,3,0,3.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,2.0,,False,insufficient within-person history
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:04:00,4,0,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,3.4000000000000004,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:05:00,5,1,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,3.1000000000000005,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:06:00,6,1,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,2.8000000000000003,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:07:00,7,1,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.6666666666666666,2.5,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:08:00,8,1,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.3333333333333333,2.4000000000000004,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:09:00,9,1,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,0.0,2.3000000000000003,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:10:00,10,2,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,0.0,2.2,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:11:00,11,2,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,2.1,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:12:00,12,2,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,2.1,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:13:00,13,2,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,2.1,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:14:00,14,2,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.0,2.1,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:15:00,15,3,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.0,2.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:16:00,16,3,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,0.3333333333333333,1.8000000000000007,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:17:00,17,3,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.3333333333333333,1.6000000000000014,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:18:00,18,3,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.3333333333333333,1.4000000000000004,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:19:00,19,3,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.0,1.200000000000001,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:20:00,20,4,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,0.3333333333333333,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:21:00,21,4,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,0.6666666666666666,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:22:00,22,4,5.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:23:00,23,4,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:24:00,24,4,3.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:25:00,25,5,2.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,1.0,1.0,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:26:00,26,5,2.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.6666666666666666,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:27:00,27,5,2.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,0.3333333333333333,1.0,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:28:00,28,5,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,4.0,1.3333333333333333,1.0,True,prompt sent
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:29:00,29,5,4.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,0.0,1.3333333333333333,1.0,False,cooldown active
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:30:00,30,6,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,2.0,1.0,False,cooldown active
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:31:00,31,6,2.0,1.3981623645474028,0.46268156419067474,2.1007624830390936,,0.0,1.2666666666666668,False,below within-person threshold
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:32:00,32,6,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,1.2000000000000004,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:33:00,33,6,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,1.2000000000000004,False,missing or insufficient EMA data
8f593f0d-3bba-4eb7-96c5-28e360702e65,2026-06-01 00:34:00,34,6,,1.3981623645474028,0.46268156419067474,2.1007624830390936,,,1.2000000000000004,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:00:00,0,0,1.0,1.3096906146956975,0.625053252951106,1.2862844412100805,,,,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:01:00,1,0,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,4.0,4.0,,False,insufficient within-person history
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:02:00,2,0,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,2.0,,False,insufficient within-person history
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:03:00,3,0,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,1.3333333333333333,,False,insufficient within-person history
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:04:00,4,0,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,3.2,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:05:00,5,1,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,2.8000000000000007,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:06:00,6,1,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,2.4000000000000004,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:07:00,7,1,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,2.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:08:00,8,1,2.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,0.3333333333333333,1.8666666666666671,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:09:00,9,1,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,0.6666666666666666,1.7333333333333336,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:10:00,10,2,2.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.0,1.6,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:11:00,11,2,1.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.0,1.4666666666666668,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:12:00,12,2,2.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.0,1.3333333333333333,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:13:00,13,2,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.0,1.2666666666666668,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:14:00,14,2,,1.3096906146956975,0.625053252951106,1.2862844412100805,,1.0,1.2000000000000004,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:15:00,15,3,,1.3096906146956975,0.625053252951106,1.2862844412100805,,1.0,1.1333333333333333,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:16:00,16,3,,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.066666666666667,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:17:00,17,3,5.0,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.066666666666667,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:18:00,18,3,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.0,1.066666666666667,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:19:00,19,3,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.5,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:20:00,20,4,,1.3096906146956975,0.625053252951106,1.2862844412100805,,0.5,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:21:00,21,4,,1.3096906146956975,0.625053252951106,1.2862844412100805,,0.0,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:22:00,22,4,,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.0,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:23:00,23,4,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.0,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:24:00,24,4,,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.0,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:25:00,25,5,,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.0,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:26:00,26,5,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,,,1.0,False,missing or insufficient EMA data
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:27:00,27,5,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:28:00,28,5,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.0,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:29:00,29,5,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,0.3333333333333333,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:30:00,30,6,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,0.3333333333333333,1.0,False,below within-person threshold
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:31:00,31,6,5.0,1.3096906146956975,0.625053252951106,1.2862844412100805,4.0,1.6666666666666667,1.0,True,prompt sent
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:32:00,32,6,5.0,1.3096906146956975,0.625053252951106,1.2862844412100805,0.0,1.3333333333333333,1.0,False,cooldown active
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:33:00,33,6,4.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,1.6666666666666667,1.0666666666666675,False,cooldown active
91ab5c73-3b02-46a1-a794-570e725c6b4a,2026-06-01 00:34:00,34,6,3.0,1.3096906146956975,0.625053252951106,1.2862844412100805,1.0,0.6666666666666666,1.3333333333333333,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:00:00,0,0,2.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,,,,False,missing or insufficient EMA data
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:01:00,1,0,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,4.0,4.0,,False,insufficient within-person history
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:02:00,2,0,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,2.5,,False,insufficient within-person history
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:03:00,3,0,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,1.6666666666666667,,False,insufficient within-person history
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:04:00,4,0,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,3.4000000000000004,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:05:00,5,1,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.3333333333333333,3.1000000000000005,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:06:00,6,1,,0.6368987993001634,0.7305270528195786,0.2186180560006185,,0.5,2.8000000000000003,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:07:00,7,1,,0.6368987993001634,0.7305270528195786,0.2186180560006185,,1.0,2.5,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:08:00,8,1,,0.6368987993001634,0.7305270528195786,0.2186180560006185,,,2.333333333333334,False,missing or insufficient EMA data
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:09:00,9,1,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,,,2.333333333333334,False,missing or insufficient EMA data
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:10:00,10,2,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.0,2.333333333333334,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:11:00,11,2,2.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.5,2.166666666666667,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:12:00,12,2,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,2.0000000000000004,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:13:00,13,2,2.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,1.0,1.8333333333333335,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:14:00,14,2,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,1.0,1.6666666666666667,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:15:00,15,3,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.6666666666666666,1.5333333333333339,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:16:00,16,3,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.400000000000001,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:17:00,17,3,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.3333333333333333,1.266666666666667,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:18:00,18,3,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.133333333333334,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:19:00,19,3,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:20:00,20,4,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:21:00,21,4,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:22:00,22,4,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:23:00,23,4,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,1.0,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:24:00,24,4,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:25:00,25,5,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:26:00,26,5,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:27:00,27,5,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:28:00,28,5,,0.6368987993001634,0.7305270528195786,0.2186180560006185,,0.0,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:29:00,29,5,2.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,,0.0,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:30:00,30,6,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,1.0,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:31:00,31,6,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.5,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:32:00,32,6,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:33:00,33,6,4.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,0.0,0.3333333333333333,1.0,False,below within-person threshold
924e1583-96ed-452f-8249-9ce662eb7efd,2026-06-01 00:34:00,34,6,3.0,0.6368987993001634,0.7305270528195786,0.2186180560006185,1.0,0.6666666666666666,1.0,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:00:00,0,0,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,,,,False,missing or insufficient EMA data
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:01:00,1,0,,0.8661227945974768,0.42403384215577367,0.8641435623584999,,,,False,missing or insufficient EMA data
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:02:00,2,0,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,,,,False,missing or insufficient EMA data
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:03:00,3,0,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,,False,insufficient within-person history
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:04:00,4,0,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,,False,insufficient within-person history
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:05:00,5,1,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,,False,insufficient within-person history
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:06:00,6,1,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,0.0,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:07:00,7,1,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,0.0,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:08:00,8,1,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,0.0,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:09:00,9,1,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,0.3333333333333333,0.0,True,prompt sent
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:10:00,10,2,3.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,4.0,1.6666666666666667,0.0,False,cooldown active
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:11:00,11,2,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,2.0,0.20000000000000018,False,cooldown active
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:12:00,12,2,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,2.0,0.8666666666666671,False,cooldown active
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:13:00,13,2,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.6666666666666666,1.7333333333333334,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:14:00,14,2,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.3333333333333333,1.6666666666666667,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:15:00,15,3,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,1.4666666666666672,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:16:00,16,3,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.0,1.266666666666668,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:17:00,17,3,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,0.3333333333333333,1.0666666666666669,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:18:00,18,3,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,0.6666666666666666,0.8666666666666677,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:19:00,19,3,1.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:20:00,20,4,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:21:00,21,4,3.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:22:00,22,4,2.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,1.0,0.6666666666666666,False,cooldown active
92bc0e37-54eb-4f0e-8d7d-3d1c6c819769,2026-06-01 00:23:00,23,4,3.0,0.8661227945974768,0.42403384215577367,0.8641435623584999,1.0,1.0,0.7333333333333336,False,cooldown active
